6472.13,6783.28,7200.91,6840.78,8,6.35e+08
6464.27,6798.46,7213.46,6823.9,8,6.5e+08
6488.08,6799.13,7188.13,6824.98,8,6.53e+08
6496.64,6797.99,7179.24,6826.58,8,6.54e+08
6552.46,6832.66,7123.16,6795.22,8,6.73e+08
6548.28,6836.02,7127.96,6791.58,8,6.74e+08
6503.35,6887.87,7179.99,6737.56,8,6.91e+08
6508.44,6886.15,7175.08,6739.39,8,6.92e+08
6686.88,6868.87,6990.26,6764.03,8,7.09e+08
6692.47,6871.43,6984.46,6761.79,8,7.1e+08
6698.23,6872.03,6978.64,6761.41,8,7.11e+08
6790.79,6865.43,6884.96,6771,8,7.26e+08
6829.08,6858.73,6845.79,6778.6,8,7.29e+08
6848.53,6853.1,6825.98,6784.57,8,7.3e+08
7252.15,6775.99,6414.66,6865.12,8,7.48e+08
7277.18,6769.75,6389.36,6871.38,8,7.49e+08
7387.98,6749.01,6277.47,6891.62,8,7.56e+08
7527.85,6706.89,6138.1,6930.64,8,7.67e+08
7537.76,6706.99,6128.44,6930.04,8,7.68e+08
7661.37,6675.01,6007.62,6956.56,8,7.78e+08
7801.68,6650.8,5873.59,6971.51,8,7.86e+08
7819.7,6646.42,5856.36,6974.83,8,7.87e+08
7955.08,6625.65,5728.86,6984.92,8,7.95e+08
7988.89,6636.34,5699,6967.37,8,8.06e+08
7985.06,6636.67,5702.67,6967.06,8,8.07e+08
7830.01,6658.64,5849.46,6951.02,8,8.22e+08
7705.49,6675.54,5966.04,6941.18,8,8.3e+08
7685.13,6684.15,5985.9,6933.01,8,8.31e+08
7661.92,6692.3,6007.92,6925.99,8,8.32e+08
